,Date,ID,Name,Number Sold,Discount,Price,Event,Weather,Restaurant Type,Restaurant ID,Restaurant Address,Restaurant Annual Sale
0,2024-06-01,P008,Dish 1,313,0.0,25,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
1,2024-06-01,P008,Dish 2,362,0.0,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
2,2024-06-01,P008,Dish 3,308,0.0,15,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
3,2024-06-01,P008,Dish 4,320,0.0,27,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
4,2024-06-02,P009,Dish 1,674,0.2,16,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
5,2024-06-02,P009,Dish 2,389,0.2,50,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
6,2024-06-02,P009,Dish 3,554,0.2,22,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
7,2024-06-02,P009,Dish 4,456,0.2,39,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
8,2024-06-03,P010,Dish 1,280,0.05,41,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
9,2024-06-03,P010,Dish 2,362,0.05,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
10,2024-06-03,P010,Dish 3,300,0.05,25,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
11,2024-06-03,P010,Dish 4,222,0.05,39,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
12,2024-06-04,P011,Dish 1,377,0.0,39,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
13,2024-06-04,P011,Dish 2,313,0.0,17,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
14,2024-06-04,P011,Dish 3,251,0.0,43,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
15,2024-06-04,P011,Dish 4,390,0.0,34,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
16,2024-06-05,P012,Dish 1,378,0.1,29,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
17,2024-06-05,P012,Dish 2,366,0.1,30,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
18,2024-06-05,P012,Dish 3,242,0.1,50,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
19,2024-06-05,P012,Dish 4,298,0.1,44,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
20,2024-06-06,P013,Dish 1,272,0.1,48,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
21,2024-06-06,P013,Dish 2,311,0.1,23,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
22,2024-06-06,P013,Dish 3,494,0.1,13,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
23,2024-06-06,P013,Dish 4,322,0.1,48,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
24,2024-06-07,P014,Dish 1,236,0.0,42,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
25,2024-06-07,P014,Dish 2,254,0.0,34,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
26,2024-06-07,P014,Dish 3,226,0.0,26,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
27,2024-06-07,P014,Dish 4,254,0.0,29,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
28,2024-06-08,P015,Dish 1,339,0.0,14,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
29,2024-06-08,P015,Dish 2,436,0.0,10,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
30,2024-06-08,P015,Dish 3,482,0.0,24,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
31,2024-06-08,P015,Dish 4,375,0.0,21,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
32,2024-06-09,P016,Dish 1,415,0.0,28,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
33,2024-06-09,P016,Dish 2,378,0.0,31,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
34,2024-06-09,P016,Dish 3,388,0.0,18,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
35,2024-06-09,P016,Dish 4,220,0.0,48,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
36,2024-06-10,P017,Dish 1,405,0.25,23,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
37,2024-06-10,P017,Dish 2,643,0.25,18,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
38,2024-06-10,P017,Dish 3,472,0.25,27,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
39,2024-06-10,P017,Dish 4,359,0.25,30,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
40,2024-06-11,P018,Dish 1,494,0.2,30,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
41,2024-06-11,P018,Dish 2,343,0.2,33,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
42,2024-06-11,P018,Dish 3,523,0.2,21,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
43,2024-06-11,P018,Dish 4,571,0.2,18,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
44,2024-06-12,P019,Dish 1,403,0.2,17,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
45,2024-06-12,P019,Dish 2,568,0.2,32,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
46,2024-06-12,P019,Dish 3,299,0.2,18,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
47,2024-06-12,P019,Dish 4,475,0.2,29,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
48,2024-06-13,P020,Dish 1,425,0.1,23,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
49,2024-06-13,P020,Dish 2,361,0.1,29,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
50,2024-06-13,P020,Dish 3,334,0.1,48,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
51,2024-06-13,P020,Dish 4,412,0.1,13,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
52,2024-06-14,P021,Dish 1,437,0.05,15,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
53,2024-06-14,P021,Dish 2,343,0.05,17,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
54,2024-06-14,P021,Dish 3,290,0.05,16,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
55,2024-06-14,P021,Dish 4,209,0.05,50,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
56,2024-06-15,P022,Dish 1,419,0.1,36,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
57,2024-06-15,P022,Dish 2,447,0.1,33,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
58,2024-06-15,P022,Dish 3,334,0.1,30,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
59,2024-06-15,P022,Dish 4,428,0.1,50,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
60,2024-06-16,P023,Dish 1,407,0.2,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
61,2024-06-16,P023,Dish 2,437,0.2,20,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
62,2024-06-16,P023,Dish 3,374,0.2,40,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
63,2024-06-16,P023,Dish 4,440,0.2,31,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
64,2024-06-17,P024,Dish 1,557,0.1,31,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
65,2024-06-17,P024,Dish 2,393,0.1,47,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
66,2024-06-17,P024,Dish 3,343,0.1,33,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
67,2024-06-17,P024,Dish 4,325,0.1,45,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
68,2024-06-18,P025,Dish 1,257,0.05,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
69,2024-06-18,P025,Dish 2,301,0.05,21,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
70,2024-06-18,P025,Dish 3,258,0.05,35,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
71,2024-06-18,P025,Dish 4,246,0.05,30,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
72,2024-06-19,P026,Dish 1,348,0.1,12,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
73,2024-06-19,P026,Dish 2,335,0.1,37,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
74,2024-06-19,P026,Dish 3,454,0.1,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
75,2024-06-19,P026,Dish 4,333,0.1,37,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
76,2024-06-20,P027,Dish 1,410,0.25,44,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
77,2024-06-20,P027,Dish 2,434,0.25,42,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
78,2024-06-20,P027,Dish 3,403,0.25,36,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
79,2024-06-20,P027,Dish 4,358,0.25,31,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
80,2024-06-21,P028,Dish 1,257,0.0,22,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
81,2024-06-21,P028,Dish 2,263,0.0,19,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
82,2024-06-21,P028,Dish 3,238,0.0,16,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
83,2024-06-21,P028,Dish 4,263,0.0,32,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
84,2024-06-22,P029,Dish 1,346,0.05,47,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
85,2024-06-22,P029,Dish 2,292,0.05,47,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
86,2024-06-22,P029,Dish 3,360,0.05,37,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
87,2024-06-22,P029,Dish 4,350,0.05,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
88,2024-06-23,P030,Dish 1,441,0.2,17,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
89,2024-06-23,P030,Dish 2,460,0.2,21,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
90,2024-06-23,P030,Dish 3,446,0.2,14,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
91,2024-06-23,P030,Dish 4,400,0.2,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
92,2024-06-24,P031,Dish 1,432,0.05,13,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
93,2024-06-24,P031,Dish 2,230,0.05,32,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
94,2024-06-24,P031,Dish 3,311,0.05,10,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
95,2024-06-24,P031,Dish 4,417,0.05,11,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
96,2024-06-25,P032,Dish 1,345,0.05,26,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
97,2024-06-25,P032,Dish 2,300,0.05,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
98,2024-06-25,P032,Dish 3,330,0.05,35,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
99,2024-06-25,P032,Dish 4,452,0.05,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
100,2024-06-26,P033,Dish 1,237,0.05,35,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
101,2024-06-26,P033,Dish 2,478,0.05,13,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
102,2024-06-26,P033,Dish 3,361,0.05,28,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
103,2024-06-26,P033,Dish 4,263,0.05,43,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
104,2024-06-27,P034,Dish 1,313,0.0,10,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
105,2024-06-27,P034,Dish 2,302,0.0,29,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
106,2024-06-27,P034,Dish 3,405,0.0,12,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
107,2024-06-27,P034,Dish 4,364,0.0,21,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
108,2024-06-28,P035,Dish 1,309,0.1,44,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
109,2024-06-28,P035,Dish 2,408,0.1,19,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
110,2024-06-28,P035,Dish 3,329,0.1,50,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
111,2024-06-28,P035,Dish 4,347,0.1,16,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
112,2024-06-29,P036,Dish 1,593,0.25,22,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
113,2024-06-29,P036,Dish 2,623,0.25,32,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
114,2024-06-29,P036,Dish 3,629,0.25,36,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
115,2024-06-29,P036,Dish 4,489,0.25,47,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
116,2024-06-30,P037,Dish 1,357,0.2,38,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
117,2024-06-30,P037,Dish 2,429,0.2,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
118,2024-06-30,P037,Dish 3,454,0.2,45,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
119,2024-06-30,P037,Dish 4,289,0.2,41,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
120,2024-07-01,P009,Dish 1,322,0.1,48,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
121,2024-07-01,P009,Dish 2,322,0.1,27,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
122,2024-07-01,P009,Dish 3,225,0.1,48,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
123,2024-07-01,P009,Dish 4,378,0.1,38,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
124,2024-07-02,P010,Dish 1,317,0.1,15,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
125,2024-07-02,P010,Dish 2,353,0.1,10,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
126,2024-07-02,P010,Dish 3,327,0.1,15,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
127,2024-07-02,P010,Dish 4,213,0.1,41,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
128,2024-07-03,P011,Dish 1,334,0.2,31,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
129,2024-07-03,P011,Dish 2,314,0.2,46,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
130,2024-07-03,P011,Dish 3,474,0.2,32,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
131,2024-07-03,P011,Dish 4,277,0.2,50,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
132,2024-07-04,P012,Dish 1,332,0.0,16,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
133,2024-07-04,P012,Dish 2,189,0.0,31,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
134,2024-07-04,P012,Dish 3,222,0.0,20,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
135,2024-07-04,P012,Dish 4,351,0.0,26,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
136,2024-07-05,P013,Dish 1,409,0.25,39,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
137,2024-07-05,P013,Dish 2,383,0.25,34,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
138,2024-07-05,P013,Dish 3,525,0.25,11,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
139,2024-07-05,P013,Dish 4,556,0.25,10,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
140,2024-07-06,P014,Dish 1,294,0.1,43,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
141,2024-07-06,P014,Dish 2,366,0.1,48,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
142,2024-07-06,P014,Dish 3,543,0.1,20,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
143,2024-07-06,P014,Dish 4,576,0.1,12,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
144,2024-07-07,P015,Dish 1,536,0.25,30,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
145,2024-07-07,P015,Dish 2,443,0.25,37,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
146,2024-07-07,P015,Dish 3,488,0.25,38,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
147,2024-07-07,P015,Dish 4,355,0.25,42,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
148,2024-07-08,P016,Dish 1,444,0.25,33,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
149,2024-07-08,P016,Dish 2,581,0.25,20,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
150,2024-07-08,P016,Dish 3,327,0.25,49,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
151,2024-07-08,P016,Dish 4,508,0.25,13,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
152,2024-07-09,P017,Dish 1,199,0.1,50,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
153,2024-07-09,P017,Dish 2,330,0.1,40,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
154,2024-07-09,P017,Dish 3,257,0.1,34,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
155,2024-07-09,P017,Dish 4,366,0.1,48,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
156,2024-07-10,P018,Dish 1,342,0.1,48,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
157,2024-07-10,P018,Dish 2,490,0.1,26,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
158,2024-07-10,P018,Dish 3,355,0.1,28,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
159,2024-07-10,P018,Dish 4,418,0.1,27,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
160,2024-07-11,P019,Dish 1,448,0.2,48,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
161,2024-07-11,P019,Dish 2,413,0.2,38,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
162,2024-07-11,P019,Dish 3,404,0.2,29,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
163,2024-07-11,P019,Dish 4,480,0.2,50,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
164,2024-07-12,P020,Dish 1,329,0.0,31,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
165,2024-07-12,P020,Dish 2,367,0.0,26,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
166,2024-07-12,P020,Dish 3,280,0.0,34,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
167,2024-07-12,P020,Dish 4,290,0.0,31,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
168,2024-07-13,P021,Dish 1,342,0.0,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
169,2024-07-13,P021,Dish 2,396,0.0,17,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
170,2024-07-13,P021,Dish 3,458,0.0,40,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
171,2024-07-13,P021,Dish 4,405,0.0,50,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
172,2024-07-14,P022,Dish 1,490,0.05,35,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
173,2024-07-14,P022,Dish 2,409,0.05,15,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
174,2024-07-14,P022,Dish 3,502,0.05,21,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
175,2024-07-14,P022,Dish 4,447,0.05,24,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
176,2024-07-15,P023,Dish 1,294,0.05,11,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
177,2024-07-15,P023,Dish 2,313,0.05,11,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
178,2024-07-15,P023,Dish 3,208,0.05,49,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
179,2024-07-15,P023,Dish 4,180,0.05,45,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
180,2024-07-16,P024,Dish 1,434,0.25,35,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
181,2024-07-16,P024,Dish 2,561,0.25,12,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
182,2024-07-16,P024,Dish 3,379,0.25,12,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
183,2024-07-16,P024,Dish 4,418,0.25,18,,Cloudy,Bubble Tea Shop,R121,Wan Chai,94618
184,2024-07-17,P025,Dish 1,433,0.2,15,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
185,2024-07-17,P025,Dish 2,271,0.2,44,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
186,2024-07-17,P025,Dish 3,351,0.2,45,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
187,2024-07-17,P025,Dish 4,369,0.2,20,,Rainy,Bubble Tea Shop,R121,Wan Chai,94618
188,2024-07-18,P026,Dish 1,315,0.0,41,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
189,2024-07-18,P026,Dish 2,331,0.0,26,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
190,2024-07-18,P026,Dish 3,336,0.0,37,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
191,2024-07-18,P026,Dish 4,275,0.0,21,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
192,2024-07-19,P027,Dish 1,476,0.2,18,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
193,2024-07-19,P027,Dish 2,624,0.2,14,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
194,2024-07-19,P027,Dish 3,501,0.2,12,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
195,2024-07-19,P027,Dish 4,382,0.2,15,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
196,2024-07-20,P028,Dish 1,507,0.2,18,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
197,2024-07-20,P028,Dish 2,456,0.2,42,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
198,2024-07-20,P028,Dish 3,560,0.2,16,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
199,2024-07-20,P028,Dish 4,368,0.2,43,,Windy,Bubble Tea Shop,R121,Wan Chai,94618
200,2024-07-21,P029,Dish 1,531,0.2,38,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
201,2024-07-21,P029,Dish 2,647,0.2,35,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
202,2024-07-21,P029,Dish 3,442,0.2,23,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
203,2024-07-21,P029,Dish 4,599,0.2,15,,Sunny,Bubble Tea Shop,R121,Wan Chai,94618
